CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Geography_Germany,Gender_Male
678.0,24.0,4.0,114731.36,1.0,0.0,65951.65,0,1
637.0,41.0,3.0,0.0,2.0,0.0,123583.94,0,1
758.0,43.0,4.0,153058.64,1.0,0.0,51987.99,1,0
569.0,34.0,1.0,0.0,1.0,0.0,102076.03,0,0
651.0,32.0,5.0,140931.83,1.0,1.0,126396.01,1,0
689.0,35.0,3.0,131834.76,1.0,0.0,143619.52,1,0
661.0,50.0,8.0,0.0,2.0,1.0,92612.88,0,0
707.0,37.0,8.0,0.0,2.0,1.0,59354.24,0,1
622.0,36.0,4.0,122831.58,2.0,1.0,152873.31,1,0
613.0,35.0,5.0,124580.69,2.0,0.0,104982.39,1,1
439.0,48.0,1.0,0.0,2.0,1.0,166038.27,0,0
582.0,27.0,9.0,0.0,2.0,1.0,57896.27,0,0
593.0,36.0,9.0,0.0,2.0,1.0,121085.72,0,1
637.0,57.0,10.0,0.0,2.0,1.0,175894.24,0,1
637.0,57.0,8.0,98266.3,2.0,1.0,63717.49,1,1
714.0,28.0,10.0,81272.3,1.0,1.0,183491.12,0,0
590.0,38.0,2.0,0.0,2.0,1.0,125696.26,0,0
586.0,38.0,6.0,0.0,2.0,0.0,132734.87,0,0
724.0,24.0,10.0,0.0,2.0,1.0,185599.34,0,1
850.0,32.0,8.0,0.0,2.0,1.0,167974.15,0,1
716.0,43.0,9.0,0.0,2.0,0.0,154598.56,0,1
605.0,34.0,1.0,114493.87,2.0,0.0,126794.57,1,1
683.0,28.0,9.0,101979.16,1.0,1.0,105568.6,0,1
644.0,29.0,7.0,123356.63,1.0,0.0,180622.43,1,1
762.0,39.0,5.0,0.0,2.0,1.0,138889.15,0,1
684.0,39.0,8.0,0.0,1.0,0.0,170980.86,0,1
712.0,33.0,2.0,116978.83,2.0,0.0,90189.72,1,1
574.0,37.0,7.0,0.0,2.0,0.0,57553.98,0,1
671.0,30.0,5.0,118560.0,1.0,1.0,85412.54,0,1
756.0,25.0,3.0,0.0,2.0,0.0,197490.39,0,1
721.0,41.0,3.0,0.0,2.0,0.0,51536.99,0,1
586.0,44.0,1.0,0.0,2.0,1.0,90189.72,0,1
694.0,46.0,4.0,0.0,2.0,1.0,189016.14,0,0
544.0,28.0,0.0,153548.11,2.0,0.0,141827.83,1,0
556.0,44.0,6.0,0.0,1.0,0.0,85411.01,0,1
569.0,32.0,4.0,82441.75,1.0,1.0,138889.15,0,1
595.0,28.0,1.0,0.0,2.0,0.0,80619.09,0,1
850.0,34.0,0.0,0.0,2.0,1.0,142963.39,0,0
611.0,30.0,4.0,131629.17,1.0,0.0,127413.0,0,1
612.0,32.0,6.0,123475.04,1.0,0.0,131521.72,0,1
594.0,22.0,7.0,0.0,2.0,0.0,40313.47,0,0
535.0,44.0,9.0,121326.42,1.0,1.0,53581.17,1,1
751.0,39.0,1.0,169902.92,1.0,1.0,92888.52,0,0
676.0,33.0,8.0,0.0,1.0,0.0,9984.4,0,1
741.0,44.0,1.0,93320.7,1.0,1.0,147794.63,0,1
622.0,51.0,1.0,0.0,1.0,0.0,86490.09,0,1
720.0,36.0,5.0,0.0,2.0,1.0,181419.29,0,1
604.0,51.0,7.0,98400.61,1.0,1.0,82900.25,0,1
531.0,30.0,8.0,119208.85,1.0,0.0,43889.41,0,1
769.0,31.0,1.0,142856.95,1.0,1.0,181499.77,0,0
681.0,32.0,9.0,0.0,2.0,1.0,166957.82,0,1
598.0,42.0,3.0,0.0,1.0,1.0,73882.49,0,1
722.0,29.0,9.0,0.0,2.0,0.0,96444.88,0,1
681.0,57.0,7.0,115095.88,1.0,1.0,174027.3,1,0
712.0,41.0,7.0,0.0,2.0,1.0,121555.51,0,1
779.0,41.0,5.0,141136.47,2.0,1.0,124906.59,1,0
638.0,33.0,10.0,122384.21,1.0,1.0,146875.62,1,1
644.0,29.0,7.0,0.0,2.0,1.0,175071.29,0,1
596.0,43.0,1.0,152760.24,1.0,0.0,137898.58,1,0
639.0,37.0,7.0,155059.1,4.0,1.0,158845.49,1,0
725.0,44.0,9.0,101266.51,2.0,1.0,52301.15,0,1
732.0,35.0,2.0,0.0,2.0,1.0,140929.98,0,1
543.0,39.0,1.0,151855.33,1.0,1.0,187905.12,1,1
686.0,43.0,5.0,0.0,2.0,1.0,131768.98,0,1
591.0,40.0,3.0,0.0,1.0,1.0,173844.69,0,0
668.0,38.0,2.0,96947.58,1.0,0.0,74846.67,0,0
605.0,38.0,9.0,0.0,2.0,0.0,91624.19,0,1
682.0,28.0,4.0,0.0,2.0,0.0,123850.58,0,1
686.0,30.0,7.0,0.0,1.0,0.0,100365.51,0,0
527.0,47.0,2.0,169312.72,2.0,0.0,54914.92,0,1
559.0,39.0,2.0,120916.52,1.0,1.0,56937.43,0,0
743.0,57.0,5.0,115062.61,1.0,1.0,143882.25,0,1
718.0,54.0,0.0,116922.81,1.0,1.0,136902.01,1,0
762.0,28.0,1.0,144427.98,1.0,0.0,52332.85,1,0
539.0,29.0,1.0,0.0,2.0,1.0,107625.46,0,1
709.0,51.0,5.0,0.0,2.0,1.0,170829.87,0,1
561.0,36.0,4.0,0.0,2.0,0.0,113666.48,0,1
731.0,29.0,2.0,0.0,2.0,0.0,105780.34,0,1
694.0,40.0,5.0,123575.51,1.0,1.0,162478.11,1,0
675.0,39.0,2.0,0.0,2.0,0.0,88890.75,0,0
753.0,44.0,2.0,0.0,1.0,1.0,130489.37,0,1
613.0,33.0,7.0,0.0,1.0,1.0,169415.54,0,1
689.0,31.0,7.0,114722.05,2.0,0.0,54776.64,1,1
756.0,37.0,7.0,0.0,2.0,0.0,79775.19,0,0
739.0,33.0,4.0,120867.18,1.0,1.0,61792.76,0,0
678.0,38.0,4.0,0.0,1.0,1.0,184839.7,0,0
596.0,30.0,0.0,145578.28,1.0,1.0,163558.18,0,1
754.0,42.0,3.0,107569.96,1.0,1.0,120892.84,0,1
667.0,38.0,1.0,85891.55,1.0,1.0,77951.84,0,0
714.0,29.0,9.0,0.0,1.0,1.0,130789.6,0,1
677.0,48.0,7.0,97565.74,1.0,0.0,183494.87,1,0
563.0,28.0,6.0,0.0,1.0,0.0,124489.88,0,1
559.0,35.0,5.0,0.0,2.0,0.0,116052.92,0,0
652.0,39.0,8.0,125829.74,1.0,1.0,142763.51,0,1
673.0,32.0,5.0,0.0,2.0,0.0,63736.17,0,1
586.0,40.0,3.0,96863.13,1.0,1.0,72993.65,0,0
755.0,51.0,8.0,116576.45,1.0,1.0,196257.67,1,1
847.0,34.0,7.0,0.0,2.0,0.0,92868.34,0,0
636.0,28.0,10.0,111021.05,2.0,0.0,121568.37,1,1
741.0,24.0,7.0,167088.69,1.0,0.0,178291.09,0,0
653.0,45.0,0.0,138521.12,1.0,1.0,169920.92,1,1
653.0,31.0,9.0,106397.75,1.0,1.0,106636.89,0,0
771.0,43.0,4.0,0.0,2.0,0.0,90876.95,0,0
685.0,34.0,1.0,106415.57,1.0,1.0,68701.73,0,1
746.0,28.0,7.0,0.0,2.0,0.0,79577.4,0,0
559.0,46.0,9.0,123906.55,1.0,1.0,172749.4,1,0
545.0,54.0,2.0,0.0,1.0,1.0,62810.91,0,0
575.0,40.0,7.0,0.0,2.0,1.0,35786.76,0,0
667.0,37.0,1.0,138335.96,3.0,0.0,58961.49,1,1
754.0,25.0,4.0,142987.46,2.0,1.0,139911.58,1,0
706.0,35.0,9.0,0.0,1.0,0.0,79577.38,0,0
714.0,29.0,8.0,121151.05,2.0,1.0,125083.29,1,0
656.0,56.0,8.0,130334.35,1.0,1.0,167554.86,1,1
754.0,43.0,2.0,0.0,2.0,1.0,162022.47,0,1
697.0,41.0,5.0,0.0,2.0,0.0,153662.88,0,1
753.0,32.0,2.0,0.0,2.0,1.0,182988.94,0,0
635.0,52.0,1.0,0.0,1.0,0.0,126253.31,0,0
652.0,47.0,7.0,0.0,2.0,1.0,152790.92,0,1
590.0,38.0,5.0,125456.07,2.0,1.0,96932.73,1,1
497.0,29.0,1.0,0.0,2.0,0.0,110784.42,0,1
663.0,55.0,8.0,0.0,1.0,0.0,147075.69,0,0
690.0,32.0,8.0,87894.26,1.0,0.0,61820.41,0,0
817.0,37.0,2.0,178058.06,1.0,1.0,130500.65,0,0
562.0,37.0,1.0,137732.23,1.0,0.0,9209.21,1,1
545.0,49.0,3.0,106486.66,1.0,0.0,139431.0,1,0
775.0,36.0,9.0,151772.63,1.0,1.0,93550.53,0,1
545.0,31.0,8.0,0.0,2.0,1.0,74854.67,0,1
733.0,41.0,9.0,148061.89,1.0,1.0,149535.97,0,1
614.0,36.0,0.0,0.0,2.0,0.0,71139.31,0,1
628.0,30.0,4.0,132796.04,1.0,1.0,143960.72,1,0
554.0,35.0,10.0,0.0,2.0,1.0,137793.35,0,1
705.0,33.0,3.0,104584.11,1.0,0.0,140780.8,0,1
590.0,32.0,10.0,0.0,2.0,1.0,166476.95,0,1
769.0,30.0,4.0,0.0,2.0,1.0,84871.99,0,1
645.0,35.0,8.0,0.0,2.0,0.0,78744.39,0,1
655.0,57.0,6.0,113537.73,1.0,0.0,171971.25,1,1
646.0,35.0,4.0,130170.82,1.0,1.0,9984.4,0,1
633.0,38.0,4.0,136659.74,1.0,1.0,25165.36,1,0
605.0,22.0,6.0,0.0,2.0,1.0,131807.14,0,1
644.0,38.0,2.0,0.0,2.0,0.0,182718.5,0,0
663.0,39.0,7.0,0.0,2.0,1.0,92888.52,0,1
588.0,34.0,7.0,133377.8,1.0,1.0,181893.31,0,1
811.0,20.0,4.0,0.0,2.0,1.0,134889.95,0,0
812.0,29.0,6.0,0.0,2.0,0.0,114951.42,0,1
646.0,40.0,1.0,133903.12,2.0,0.0,132449.74,1,1
620.0,40.0,8.0,0.0,2.0,0.0,10666.05,0,0
709.0,55.0,3.0,100249.41,1.0,1.0,79919.13,0,0
705.0,36.0,3.0,0.0,1.0,1.0,94544.88,0,1
637.0,37.0,8.0,111833.47,2.0,0.0,139946.68,0,0
572.0,30.0,6.0,0.0,2.0,1.0,164925.09,0,1
577.0,36.0,0.0,0.0,2.0,0.0,150227.85,0,0
714.0,24.0,6.0,0.0,2.0,1.0,35337.31,0,1
545.0,46.0,2.0,122027.33,1.0,0.0,126469.09,1,0
724.0,36.0,2.0,106376.85,1.0,0.0,176768.59,1,1
538.0,33.0,6.0,0.0,2.0,0.0,138350.74,0,0
707.0,20.0,9.0,0.0,2.0,1.0,91881.29,0,0
545.0,43.0,3.0,122552.34,2.0,1.0,131300.68,1,1
665.0,46.0,9.0,0.0,2.0,0.0,100408.31,0,1
581.0,39.0,6.0,107592.89,2.0,0.0,142995.32,1,0
714.0,28.0,1.0,69413.44,1.0,1.0,55796.83,0,0
667.0,38.0,2.0,0.0,2.0,0.0,177784.68,0,1
634.0,39.0,7.0,0.0,1.0,0.0,124749.08,0,1
741.0,35.0,6.0,0.0,2.0,1.0,64322.22,0,0
753.0,23.0,6.0,123681.32,1.0,0.0,114093.73,0,1
622.0,32.0,2.0,0.0,1.0,1.0,166830.71,0,0
553.0,49.0,5.0,0.0,2.0,0.0,79222.02,0,1
677.0,37.0,1.0,116326.07,1.0,1.0,126131.9,0,0
591.0,44.0,3.0,0.0,1.0,0.0,81622.52,0,0
752.0,28.0,0.0,0.0,2.0,1.0,120540.83,0,1
557.0,29.0,4.0,0.0,2.0,0.0,83478.12,0,0
708.0,35.0,7.0,0.0,1.0,0.0,177783.04,0,0
583.0,41.0,3.0,174853.46,1.0,1.0,153917.54,0,0
607.0,53.0,7.0,150329.15,1.0,0.0,58561.31,1,1
687.0,32.0,5.0,0.0,2.0,0.0,59668.81,0,1
716.0,31.0,3.0,0.0,1.0,1.0,9241.78,0,1
681.0,35.0,5.0,0.0,2.0,1.0,92887.06,0,1
477.0,33.0,7.0,132623.76,1.0,0.0,178373.43,1,0
724.0,46.0,10.0,0.0,2.0,1.0,140821.16,0,0
657.0,37.0,0.0,0.0,2.0,1.0,61326.43,0,1
667.0,42.0,1.0,0.0,2.0,0.0,180150.49,0,1
721.0,37.0,4.0,0.0,2.0,0.0,186489.95,0,1
686.0,33.0,8.0,0.0,2.0,1.0,153064.85,0,0
678.0,37.0,2.0,0.0,2.0,1.0,131734.45,0,1
593.0,50.0,5.0,0.0,2.0,1.0,38270.47,0,1
671.0,48.0,7.0,0.0,2.0,1.0,132973.18,0,0
584.0,36.0,5.0,0.0,2.0,0.0,70810.6,0,1
683.0,50.0,3.0,0.0,1.0,1.0,142995.32,0,0
556.0,51.0,7.0,0.0,1.0,1.0,18082.06,0,1
774.0,31.0,4.0,0.0,2.0,0.0,109843.16,0,1
558.0,38.0,4.0,139393.19,2.0,0.0,160532.88,1,1
562.0,45.0,7.0,0.0,1.0,0.0,123885.88,0,0
558.0,37.0,5.0,0.0,2.0,0.0,11796.89,0,1
665.0,38.0,10.0,0.0,1.0,1.0,66548.46,0,1
611.0,33.0,1.0,0.0,2.0,0.0,113089.43,0,1
655.0,36.0,9.0,0.0,1.0,0.0,145700.22,0,0
749.0,31.0,3.0,133634.02,1.0,1.0,7698.6,0,1
667.0,41.0,8.0,0.0,2.0,1.0,115260.72,0,1
596.0,32.0,3.0,0.0,2.0,0.0,96881.32,0,0
646.0,22.0,9.0,0.0,1.0,0.0,162599.51,0,1
705.0,47.0,3.0,0.0,1.0,0.0,143829.54,0,1
590.0,34.0,6.0,119852.01,1.0,1.0,161479.19,1,0
537.0,32.0,1.0,102703.62,1.0,1.0,179012.3,1,0
719.0,37.0,1.0,0.0,2.0,1.0,44946.29,0,0
590.0,31.0,5.0,160132.75,1.0,0.0,176547.8,0,1
589.0,40.0,9.0,0.0,3.0,0.0,162523.66,0,1
598.0,40.0,9.0,107712.57,1.0,1.0,102297.15,0,0
686.0,47.0,5.0,117300.02,1.0,1.0,184564.67,1,1
731.0,33.0,0.0,92783.68,1.0,0.0,62389.35,0,1
683.0,57.0,8.0,0.0,1.0,1.0,130461.09,0,1
721.0,46.0,5.0,0.0,1.0,1.0,125222.36,0,1
718.0,47.0,4.0,0.0,1.0,0.0,131043.9,0,1
636.0,47.0,9.0,124976.19,1.0,0.0,70954.41,0,0
708.0,48.0,7.0,0.0,2.0,1.0,147964.99,0,1
645.0,39.0,4.0,91856.84,1.0,1.0,163653.08,0,1
499.0,38.0,5.0,124577.33,1.0,1.0,157956.49,1,1
597.0,45.0,7.0,100374.58,2.0,0.0,107415.02,0,0
551.0,31.0,4.0,0.0,2.0,0.0,131710.45,0,0
622.0,36.0,2.0,124493.03,1.0,1.0,128799.86,0,1
599.0,57.0,5.0,105303.72,1.0,0.0,137916.49,1,0
741.0,39.0,4.0,132623.6,2.0,0.0,103421.91,1,0
633.0,22.0,5.0,0.0,2.0,0.0,177737.07,0,0
686.0,33.0,9.0,0.0,1.0,0.0,143598.7,0,1
561.0,39.0,1.0,0.0,2.0,1.0,70550.0,0,0
508.0,35.0,5.0,124495.98,1.0,0.0,167035.07,1,1
516.0,45.0,2.0,0.0,2.0,1.0,170890.4,0,0
496.0,55.0,8.0,92716.96,1.0,1.0,146895.86,0,0
645.0,38.0,0.0,0.0,2.0,1.0,83093.25,0,1
665.0,37.0,8.0,125877.65,2.0,1.0,187943.6,1,1
693.0,34.0,6.0,161757.87,1.0,1.0,140941.47,0,0
832.0,54.0,4.0,0.0,1.0,0.0,170818.01,0,1
694.0,46.0,2.0,0.0,2.0,0.0,166586.99,0,1
632.0,52.0,5.0,0.0,1.0,0.0,121798.52,0,1
716.0,38.0,7.0,0.0,3.0,0.0,175822.79,0,0
581.0,35.0,3.0,0.0,2.0,0.0,100995.68,0,0
696.0,46.0,5.0,0.0,2.0,1.0,176984.34,0,1
645.0,42.0,7.0,0.0,1.0,1.0,44688.08,0,1
652.0,25.0,3.0,0.0,2.0,0.0,66810.48,0,1
753.0,34.0,7.0,0.0,2.0,0.0,88827.67,0,1
604.0,45.0,5.0,0.0,1.0,1.0,138536.09,0,1
575.0,44.0,5.0,0.0,2.0,1.0,56575.76,0,1
687.0,38.0,7.0,0.0,2.0,1.0,136844.84,0,1
682.0,41.0,8.0,0.0,1.0,0.0,138880.24,0,0
673.0,31.0,2.0,0.0,1.0,1.0,175076.47,0,0
603.0,39.0,3.0,0.0,2.0,1.0,84699.56,0,1
685.0,34.0,8.0,0.0,2.0,1.0,49063.42,0,1
516.0,36.0,4.0,123894.43,2.0,0.0,83056.22,0,1
582.0,46.0,9.0,108738.92,1.0,0.0,54676.1,1,0
663.0,34.0,1.0,0.0,2.0,0.0,134600.94,0,1
596.0,45.0,6.0,124923.35,1.0,0.0,180862.26,1,0
769.0,28.0,7.0,0.0,2.0,0.0,80134.65,0,0
577.0,28.0,1.0,81564.1,1.0,1.0,149384.43,0,1
633.0,41.0,8.0,96471.3,1.0,1.0,76515.79,0,1
721.0,38.0,6.0,88736.44,2.0,0.0,167058.75,0,0
659.0,38.0,6.0,132876.23,1.0,1.0,149894.9,0,0
667.0,44.0,9.0,125512.98,1.0,0.0,61793.47,1,0
583.0,38.0,4.0,0.0,1.0,0.0,4272.0,0,1
634.0,35.0,8.0,127864.4,1.0,1.0,75937.57,0,1
635.0,32.0,2.0,143340.44,1.0,0.0,181449.51,1,1
705.0,34.0,4.0,0.0,1.0,1.0,153383.54,0,0
673.0,51.0,9.0,113882.31,1.0,1.0,51711.57,0,0
686.0,32.0,9.0,0.0,1.0,0.0,58854.88,0,1
605.0,35.0,7.0,0.0,2.0,1.0,125422.66,0,1
686.0,40.0,0.0,0.0,2.0,1.0,83629.6,0,1
732.0,39.0,2.0,136855.24,2.0,1.0,142956.48,1,1
691.0,31.0,3.0,0.0,2.0,1.0,152956.33,0,1
685.0,39.0,8.0,0.0,2.0,0.0,177655.68,0,1
710.0,40.0,3.0,113909.69,2.0,1.0,8059.44,1,1
701.0,41.0,2.0,0.0,2.0,1.0,127744.02,0,0
695.0,47.0,7.0,0.0,2.0,0.0,120790.02,0,0
637.0,39.0,9.0,0.0,2.0,0.0,1002.39,0,0
746.0,55.0,6.0,0.0,1.0,1.0,92873.5,0,0
667.0,31.0,8.0,0.0,1.0,0.0,175743.92,0,1
721.0,36.0,5.0,0.0,1.0,1.0,100447.53,0,1
653.0,32.0,8.0,0.0,2.0,1.0,121085.72,0,1
681.0,38.0,8.0,0.0,2.0,1.0,53412.02,0,0
706.0,27.0,6.0,0.0,2.0,0.0,87067.73,0,1
675.0,43.0,4.0,0.0,2.0,1.0,77550.18,0,1
614.0,35.0,4.0,0.0,1.0,0.0,138889.15,0,1
850.0,37.0,5.0,131593.85,1.0,1.0,161428.25,1,1
549.0,42.0,8.0,0.0,2.0,0.0,182612.38,0,1
479.0,49.0,10.0,137811.75,3.0,0.0,170142.09,1,0
850.0,37.0,3.0,0.0,2.0,1.0,110299.77,0,1
711.0,46.0,8.0,104349.45,1.0,0.0,189414.74,0,1
590.0,38.0,5.0,145747.67,1.0,1.0,176868.89,0,0
735.0,42.0,9.0,90145.04,2.0,0.0,180344.69,1,1
659.0,34.0,1.0,185932.18,2.0,0.0,138396.32,1,1
624.0,21.0,5.0,0.0,1.0,1.0,127825.25,0,0
682.0,51.0,6.0,146652.01,1.0,1.0,162719.69,0,1
587.0,54.0,3.0,0.0,2.0,1.0,160129.99,0,1
709.0,24.0,2.0,110829.52,1.0,1.0,172618.52,1,1
699.0,29.0,1.0,0.0,1.0,1.0,104889.2,0,0
662.0,34.0,5.0,0.0,2.0,0.0,184843.77,0,0
683.0,46.0,0.0,0.0,2.0,1.0,179861.79,0,1
632.0,31.0,7.0,133616.39,1.0,1.0,87985.2,1,0
748.0,38.0,8.0,104822.45,1.0,0.0,177614.17,0,1
624.0,29.0,7.0,121532.17,2.0,0.0,135851.3,1,1
687.0,49.0,2.0,0.0,1.0,0.0,166495.2,0,1
794.0,37.0,2.0,0.0,2.0,0.0,16081.62,0,1
568.0,49.0,4.0,0.0,2.0,0.0,184581.68,0,0
721.0,39.0,4.0,0.0,2.0,1.0,67926.18,0,1
685.0,37.0,9.0,167557.12,1.0,0.0,75927.35,0,0
667.0,51.0,10.0,0.0,1.0,0.0,140723.05,0,0
602.0,23.0,8.0,0.0,2.0,1.0,121408.55,0,1
535.0,35.0,7.0,137843.8,1.0,0.0,60416.76,0,1
685.0,22.0,5.0,131083.02,1.0,1.0,174311.3,0,1
661.0,27.0,9.0,0.0,2.0,0.0,104469.06,0,1
850.0,26.0,6.0,0.0,2.0,1.0,90877.95,0,0
678.0,43.0,9.0,0.0,2.0,1.0,167554.86,0,0
683.0,35.0,5.0,104744.79,2.0,1.0,72945.32,1,1
682.0,39.0,8.0,0.0,1.0,1.0,158545.25,0,0
629.0,35.0,6.0,0.0,1.0,0.0,161653.5,0,0
699.0,41.0,8.0,121247.65,2.0,1.0,48226.36,1,1
633.0,44.0,3.0,0.0,2.0,1.0,103421.91,0,1
682.0,41.0,4.0,0.0,2.0,1.0,122964.88,0,0
705.0,31.0,4.0,0.0,2.0,0.0,171706.66,0,1
592.0,57.0,4.0,0.0,2.0,0.0,179521.24,0,1
577.0,41.0,6.0,0.0,2.0,1.0,77475.73,0,1
635.0,46.0,4.0,0.0,1.0,1.0,161479.19,0,0
645.0,43.0,8.0,138053.79,1.0,0.0,66926.83,1,0
651.0,43.0,3.0,148061.89,1.0,1.0,73977.23,0,1
716.0,34.0,5.0,0.0,2.0,1.0,93833.38,0,1
684.0,35.0,2.0,0.0,2.0,1.0,77414.45,0,1
641.0,44.0,0.0,0.0,2.0,1.0,140937.97,0,0
551.0,37.0,6.0,161588.89,1.0,0.0,94433.08,0,1
665.0,41.0,7.0,76692.76,1.0,1.0,140937.91,0,0
705.0,43.0,5.0,114450.98,1.0,0.0,142331.39,0,1
689.0,34.0,7.0,0.0,2.0,1.0,51636.7,0,1
695.0,47.0,8.0,0.0,1.0,1.0,49722.34,0,1
521.0,35.0,10.0,151226.98,1.0,1.0,79881.39,1,0
681.0,37.0,1.0,0.0,2.0,0.0,62454.01,0,1
621.0,29.0,5.0,0.0,2.0,1.0,120790.02,0,1
731.0,31.0,6.0,0.0,2.0,1.0,169415.54,0,0
644.0,34.0,1.0,0.0,1.0,1.0,130113.78,0,1
576.0,51.0,9.0,0.0,1.0,0.0,132418.41,0,0
746.0,44.0,1.0,0.0,1.0,1.0,24991.92,0,0
587.0,56.0,9.0,139180.97,2.0,1.0,103712.05,1,0
707.0,33.0,6.0,0.0,3.0,0.0,170623.03,0,0
624.0,44.0,7.0,137852.96,1.0,0.0,57553.98,0,0
652.0,31.0,3.0,0.0,2.0,0.0,100809.99,0,1
709.0,27.0,3.0,0.0,2.0,1.0,140745.91,0,1
665.0,43.0,9.0,119961.48,1.0,1.0,57975.8,1,1
693.0,30.0,7.0,0.0,2.0,1.0,138380.11,0,1
598.0,57.0,6.0,120923.52,1.0,1.0,90106.94,0,1
633.0,35.0,6.0,0.0,1.0,0.0,145528.22,0,0
584.0,33.0,9.0,0.0,2.0,1.0,124571.09,0,0
697.0,40.0,3.0,90723.36,1.0,1.0,155061.97,0,0
644.0,57.0,4.0,0.0,1.0,1.0,55859.27,0,0
567.0,37.0,5.0,133702.89,1.0,0.0,85982.48,0,1
731.0,37.0,2.0,0.0,2.0,1.0,165562.84,0,1
683.0,37.0,6.0,122570.87,2.0,0.0,10908.33,1,1
755.0,48.0,5.0,0.0,2.0,1.0,181534.04,0,0
679.0,49.0,8.0,0.0,1.0,0.0,160810.85,0,0
712.0,54.0,1.0,0.0,1.0,1.0,132435.75,0,1
668.0,24.0,9.0,136658.61,1.0,1.0,124486.28,0,0
684.0,32.0,8.0,154543.98,1.0,0.0,147090.39,0,1
748.0,52.0,3.0,137936.94,1.0,1.0,134077.71,1,0
594.0,45.0,7.0,0.0,2.0,1.0,89893.8,0,1
627.0,44.0,4.0,0.0,2.0,0.0,71830.1,0,0
599.0,23.0,1.0,119963.45,1.0,1.0,91044.47,0,1
637.0,34.0,7.0,0.0,2.0,0.0,105715.01,0,0
806.0,36.0,2.0,0.0,2.0,1.0,49725.16,0,1
726.0,32.0,9.0,102767.42,1.0,0.0,125870.5,0,0
583.0,30.0,4.0,0.0,2.0,0.0,153059.62,0,1
635.0,27.0,4.0,0.0,2.0,1.0,38152.01,0,0
678.0,44.0,3.0,93567.05,1.0,0.0,28415.36,1,0
477.0,31.0,5.0,110624.99,1.0,1.0,61811.1,0,1
653.0,39.0,5.0,0.0,2.0,1.0,180329.83,0,0
677.0,37.0,4.0,0.0,2.0,0.0,138849.06,0,0
555.0,38.0,8.0,137843.8,1.0,0.0,101839.77,1,1
581.0,35.0,7.0,106070.89,1.0,0.0,136521.82,1,0
693.0,43.0,7.0,0.0,2.0,1.0,178642.73,0,1
810.0,31.0,1.0,0.0,2.0,1.0,183868.01,0,1
649.0,31.0,2.0,0.0,2.0,0.0,182025.95,0,0
725.0,38.0,2.0,0.0,2.0,0.0,66825.33,0,1
531.0,30.0,6.0,182532.23,1.0,1.0,79178.31,0,0
681.0,40.0,7.0,0.0,1.0,0.0,46632.87,0,1
710.0,33.0,7.0,71667.74,1.0,0.0,137028.51,0,1
586.0,37.0,7.0,103700.69,1.0,0.0,97932.68,1,0
630.0,38.0,7.0,0.0,2.0,0.0,162697.93,0,0
724.0,38.0,7.0,121647.51,1.0,1.0,157964.99,0,0
619.0,44.0,1.0,136525.99,1.0,0.0,145765.83,1,0
739.0,34.0,8.0,0.0,2.0,0.0,103792.53,0,0
611.0,44.0,4.0,0.0,2.0,1.0,175043.69,0,1
738.0,30.0,5.0,0.0,2.0,1.0,180598.86,0,1
659.0,41.0,3.0,0.0,2.0,0.0,121407.91,0,1
685.0,38.0,9.0,71142.77,1.0,1.0,123954.11,0,1
678.0,48.0,1.0,104967.05,1.0,0.0,102628.98,1,0
730.0,40.0,10.0,0.0,2.0,0.0,121537.91,0,1
545.0,39.0,7.0,0.0,2.0,0.0,84760.32,0,1
731.0,37.0,8.0,0.0,2.0,0.0,50368.63,0,1
716.0,51.0,6.0,0.0,1.0,0.0,142670.61,0,1
757.0,39.0,5.0,121704.32,1.0,1.0,180344.69,1,0
732.0,33.0,3.0,0.0,1.0,0.0,77965.44,0,0
738.0,40.0,7.0,91556.96,1.0,0.0,131736.23,0,1
561.0,30.0,6.0,0.0,2.0,1.0,72628.84,0,1
733.0,31.0,9.0,0.0,1.0,0.0,74940.5,0,1
538.0,40.0,9.0,128747.69,2.0,0.0,131778.58,1,0
498.0,39.0,2.0,152759.0,2.0,0.0,112289.06,0,0
669.0,41.0,5.0,117419.35,1.0,0.0,894.67,0,0
628.0,49.0,6.0,115465.98,2.0,0.0,102763.69,1,1
648.0,37.0,2.0,0.0,2.0,1.0,48505.1,0,1
718.0,37.0,1.0,0.0,2.0,0.0,91036.74,0,1
663.0,38.0,8.0,0.0,2.0,1.0,121409.06,0,1
598.0,24.0,1.0,99472.76,1.0,1.0,38190.78,0,0
592.0,28.0,8.0,129968.67,1.0,0.0,131953.23,1,1
749.0,46.0,10.0,113581.87,2.0,0.0,113079.19,1,0
710.0,34.0,4.0,0.0,2.0,1.0,105570.44,0,0
721.0,40.0,10.0,0.0,2.0,0.0,53478.02,0,0
634.0,33.0,5.0,122486.54,1.0,0.0,178373.43,0,0
657.0,32.0,8.0,123674.2,1.0,0.0,85413.41,1,0
725.0,43.0,7.0,0.0,1.0,1.0,199674.83,0,1
602.0,46.0,4.0,0.0,2.0,1.0,74580.8,0,1
842.0,27.0,9.0,0.0,2.0,0.0,110440.5,0,1
646.0,33.0,9.0,122225.57,2.0,0.0,113469.65,1,1
569.0,42.0,7.0,115934.74,2.0,1.0,162668.33,1,1
632.0,57.0,7.0,0.0,2.0,1.0,67830.2,0,1
724.0,28.0,8.0,137390.11,1.0,1.0,140168.36,0,1
